symbol,direction,entry_ts,exit_ts,entry_px,exit_px,pnl,pnl_pct,exit_reason,regime,score,duration_bars
XRP,long,2026-01-06 04:30:00+00:00,2026-01-06 16:00:00+00:00,2.3697842999999996,2.316656400531194,-206.6717,-2.281,stop_loss,bull_trend,0.5305104258905975,23
ETH,long,2026-01-14 05:30:00+00:00,2026-01-14 11:30:00+00:00,3329.894115,3287.1474074907237,-119.6128,-1.323,stop_loss,bull_trend,0.5154111886575377,12
ETH,short,2026-01-20 12:30:00+00:00,2026-01-20 13:30:00+00:00,3104.856795,3077.311663549634,25.2465,0.28,partial_close,bear_trend,0.5061856105553739,2
ETH,short,2026-01-20 12:30:00+00:00,2026-01-20 14:00:00+00:00,3104.856795,3063.3469465666053,78.4711,0.869,take_profit,bear_trend,0.5061856105553739,3
BTC,short,2026-01-20 10:30:00+00:00,2026-01-20 14:30:00+00:00,91237.15860000001,90647.615215998,18.0653,0.2,partial_close,bear_trend,0.4744073429112261,8
BTC,short,2026-01-20 10:30:00+00:00,2026-01-20 14:30:00+00:00,91237.15860000001,91282.7771793,-5.4446,-0.06,stop_loss,bear_trend,0.4744073429112261,8
BNB,short,2026-01-20 20:00:00+00:00,2026-01-20 22:30:00+00:00,895.2521500000001,887.1191109339621,25.9136,0.287,partial_close,bear_trend,0.4662434561581479,5
BNB,short,2026-01-20 20:00:00+00:00,2026-01-21 00:00:00+00:00,895.2521500000001,882.9908301170751,80.5477,0.891,take_profit,bear_trend,0.4662434561581479,8
BTC,short,2026-01-21 01:00:00+00:00,2026-01-21 05:30:00+00:00,88891.541995,89862.17621190126,-102.4618,-1.132,stop_loss,bear_trend,0.55,9
ETH,short,2026-01-21 01:30:00+00:00,2026-01-21 12:00:00+00:00,2965.8563300000005,2925.3109092101467,39.6394,0.438,partial_close,bear_trend,0.55,21
ETH,short,2026-01-21 01:30:00+00:00,2026-01-21 12:00:00+00:00,2965.8563300000005,2904.390206602558,123.2574,1.362,take_profit,bear_trend,0.55,21
BNB,short,2026-01-21 01:00:00+00:00,2026-01-21 12:00:00+00:00,880.5694950000001,870.4166019160806,33.2463,0.367,partial_close,bear_trend,0.4720353270274542,22
BNB,short,2026-01-21 01:00:00+00:00,2026-01-21 12:00:00+00:00,880.5694950000001,865.2076323251567,103.3751,1.143,take_profit,bear_trend,0.4720353270274542,22
BTC,short,2026-01-26 00:00:00+00:00,2026-01-26 01:00:00+00:00,86627.02482,87533.88531426527,-98.5801,-1.087,stop_loss,bear_trend,0.5146263988056585,2
ETH,short,2026-01-26 00:00:00+00:00,2026-01-26 01:00:00+00:00,2815.49155,2857.2147132089203,-138.0358,-1.523,stop_loss,bear_trend,0.55,2
BNB,short,2026-01-25 21:30:00+00:00,2026-01-26 01:00:00+00:00,862.958305,871.1608793843982,-89.8455,-0.991,stop_loss,bear_trend,0.497152626805187,7
SOL,short,2026-01-26 01:30:00+00:00,2026-01-26 14:30:00+00:00,121.63915000000001,124.0159600821293,-180.194,-1.995,stop_loss,bear_trend,0.4771870452954038,26
XRP,short,2026-01-31 21:00:00+00:00,2026-01-31 23:00:00+00:00,1.59290315,1.6481231867523884,-316.2461,-3.508,stop_loss,bear_trend,0.5485313096105411,4
ETH,short,2026-01-31 22:00:00+00:00,2026-02-01 14:30:00+00:00,2418.3902,2337.0715916623044,98.8786,1.097,partial_close,bear_trend,0.55,33
XRP,short,2026-01-31 23:30:00+00:00,2026-02-01 15:00:00+00:00,1.6469761,1.5967273746904862,89.2856,0.994,partial_close,bear_trend,0.47800498096268695,31
ETH,short,2026-01-31 22:00:00+00:00,2026-02-01 15:30:00+00:00,2418.3902,2294.2671680622007,307.6977,3.413,take_profit,bear_trend,0.55,35
SOL,short,2026-01-31 22:00:00+00:00,2026-02-01 23:00:00+00:00,103.44825,99.68661088049245,107.0209,1.187,partial_close,bear_trend,0.55,50
XRP,short,2026-01-31 23:30:00+00:00,2026-02-01 23:00:00+00:00,1.6469761,1.5702131228487453,278.1996,3.097,take_profit,bear_trend,0.47800498096268695,47
SOL,short,2026-01-31 22:00:00+00:00,2026-02-02 03:00:00+00:00,103.44825,97.69458802508844,333.6301,3.701,take_profit,bear_trend,0.55,58
SOL,short,2026-02-04 18:30:00+00:00,2026-02-04 19:30:00+00:00,91.73411,94.5522339711015,-283.4137,-3.113,stop_loss,bear_trend,0.47037011652559113,2
BNB,short,2026-02-05 00:30:00+00:00,2026-02-05 11:00:00+00:00,699.320165,684.1737267355852,63.6884,0.702,partial_close,bear_trend,0.4679671494864762,21
BNB,short,2026-02-05 00:30:00+00:00,2026-02-05 11:00:00+00:00,699.320165,676.259150868064,198.145,2.183,take_profit,bear_trend,0.4679671494864762,21
XRP,short,2026-02-05 19:00:00+00:00,2026-02-05 20:00:00+00:00,1.2605694,1.1956031436157266,153.6351,1.688,partial_close,bear_trend,0.4652835480675057,2
XRP,short,2026-02-05 19:00:00+00:00,2026-02-05 20:00:00+00:00,1.2605694,1.1612492370041143,478.1607,5.254,take_profit,bear_trend,0.4652835480675057,2
XRP,short,2026-02-05 22:30:00+00:00,2026-02-06 01:30:00+00:00,1.19170385,1.270593643785817,-610.5103,-6.663,stop_loss,bear_trend,0.55,6
BNB,long,2026-02-25 23:00:00+00:00,2026-02-26 11:00:00+00:00,632.2059449999999,623.4668233463441,-129.4077,-1.422,stop_loss,bull_trend,0.5112261945093955,24
SOL,long,2026-02-25 23:30:00+00:00,2026-02-26 14:30:00+00:00,88.494225,86.50444621262969,-208.1965,-2.288,stop_loss,bull_trend,0.55,30
ETH,long,2026-02-25 23:30:00+00:00,2026-02-26 15:00:00+00:00,2070.6147899999996,2025.7098009675929,-200.9443,-2.208,stop_loss,bull_trend,0.55,31
SOL,short,2026-02-27 21:30:00+00:00,2026-02-28 06:00:00+00:00,81.51922,80.30734897774865,43.206,0.478,partial_close,bear_trend,0.4507389268669234,17
SOL,short,2026-02-27 21:30:00+00:00,2026-02-28 06:00:00+00:00,81.51922,81.55997961,-5.4565,-0.06,stop_loss,bear_trend,0.4507389268669234,17
ETH,short,2026-02-28 10:30:00+00:00,2026-02-28 13:30:00+00:00,1855.6717,1889.863011706415,-170.4421,-1.883,stop_loss,bear_trend,0.4621107647429912,6
SOL,short,2026-02-28 10:30:00+00:00,2026-02-28 13:30:00+00:00,78.44076000000001,80.06851169283271,-191.4944,-2.116,stop_loss,bear_trend,0.4843526803899577,6
ETH,long,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2250.074475,2285.8395051806297,46.0682,0.511,partial_close,bull_trend,0.5403039157805646,8
ETH,long,2026-03-16 08:00:00+00:00,2026-03-16 13:30:00+00:00,2250.074475,2304.3902950411316,143.2991,1.59,take_profit,bull_trend,0.5403039157805646,11
XRP,long,2026-03-16 08:30:00+00:00,2026-03-16 14:30:00+00:00,1.47883905,1.4985439265985312,38.4243,0.426,partial_close,bull_trend,0.49586743811673584,12
XRP,long,2026-03-16 08:30:00+00:00,2026-03-16 14:30:00+00:00,1.47883905,1.478099630475,-5.4335,-0.06,stop_loss,bull_trend,0.49586743811673584,12
BNB,long,2026-03-16 07:00:00+00:00,2026-03-16 14:30:00+00:00,679.749705,671.2027865310413,-116.8915,-1.297,stop_loss,bull_trend,0.4537148816357681,15
XRP,long,2026-03-16 17:30:00+00:00,2026-03-16 18:00:00+00:00,1.50945435,1.5320395426330295,43.3428,0.48,partial_close,bull_trend,0.45186465497378503,1
XRP,long,2026-03-16 17:30:00+00:00,2026-03-16 22:30:00+00:00,1.50945435,1.5437335270389785,134.8144,1.494,take_profit,bull_trend,0.45186465497378503,10
XRP,long,2026-03-17 00:00:00+00:00,2026-03-17 01:00:00+00:00,1.54367145,1.5666384217894398,43.1734,0.478,partial_close,bull_trend,0.5130659435489503,2
XRP,long,2026-03-17 00:00:00+00:00,2026-03-17 02:30:00+00:00,1.54367145,1.5786280048554746,134.6789,1.49,take_profit,bull_trend,0.5130659435489503,5
ETH,long,2026-03-16 23:30:00+00:00,2026-03-17 03:30:00+00:00,2352.27555,2309.8097365702315,-166.7569,-1.845,stop_loss,bull_trend,0.488434249509499,8
XRP,long,2026-03-17 03:30:00+00:00,2026-03-17 04:30:00+00:00,1.5660826499999998,1.5315736912543843,-202.751,-2.243,stop_loss,bull_trend,0.5355966588115675,2
